,Unnamed: 0,time,median_100_200Hz,avg_100_200Hz,median_400_600Hz,avg_400_600Hz,median_800_1000Hz,avg_800_1000Hz,median_1000_1200Hz,avg_1000_1200Hz,median_1600_1800Hz,avg_1600_1800Hz,median_2000_2600Hz,avg_2000_2600Hz,median_3000_4000Hz,avg_3000_4000Hz
749,30,2023-06-18 15:15:00,-10.545494000764716,-10.336002020035332,-9.557048854564204,-9.225159428615765,-8.910412448699295,-8.749599335722769,-8.99925715468098,-8.837842188791315,-9.8756446373535,-9.71324240306846,-10.278310128197724,-10.080747558890588,-11.010411551468003,-10.80828791100286
750,31,2023-06-18 15:45:00,-10.55634407780397,-10.349019576015513,-9.55711646955361,-9.246696810463408,-8.914129935898924,-8.752983588210443,-9.013625846451797,-8.852976318367952,-9.860415382090933,-9.6968889958631,-10.267037254936763,-10.073294037158847,-11.010411551468003,-10.80828791100286
751,32,2023-06-18 16:15:00,-10.5241180126173,-10.321547353861568,-9.595576001025814,-9.255236099571247,-8.939495992273134,-8.779828193835607,-9.04846027951621,-8.88964907077728,-9.743544004738204,-9.573911027765064,-10.257319587251674,-10.072808201696164,-11.010411551468003,-10.80828791100286
752,33,2023-06-18 16:45:00,-10.5241180126173,-10.321547353861568,-9.602545758175486,-9.26116466667474,-8.950039115367034,-8.789788738191262,-9.066184399821902,-8.90525152140886,-9.727466610936776,-9.565676861988928,-10.254161584490904,-10.058590995209393,-11.010411551468003,-10.806980273651993
753,34,2023-06-18 17:15:00,-10.5241180126173,-10.321547353861568,-9.602545758175486,-9.267299482049124,-8.950039115367034,-8.789788738191262,-9.066184399821902,-8.90525152140886,-9.713536211262127,-9.548617593332494,-10.24438783391927,-10.03665686094608,-11.010411551468003,-10.80642541175949
754,35,2023-06-18 17:45:00,-10.5241180126173,-10.321547353861568,-9.605085251911072,-9.267299482049124,-8.952437075334448,-8.790914356776002,-9.07101557115618,-8.90817093402991,-9.6611595073492,-9.500337456798452,-10.227607892363242,-10.03173602265452,-11.010411551468003,-10.80642541175949
755,36,2023-06-18 18:15:00,-10.536742595052392,-10.33194603866533,-9.6112276413602,-9.261805537186378,-8.959377425237033,-8.799846882523665,-9.07440451288267,-8.9125666897126,-9.576980862135663,-9.411641508470533,-10.217217851684987,-10.024530743448675,-11.008461025304236,-10.80642541175949
756,37,2023-06-18 18:45:00,-10.5241180126173,-10.321547353861568,-9.614701434680322,-9.26116466667474,-8.959377425237033,-8.799846882523665,-9.07701033461481,-8.91319875437061,-9.53407355710176,-9.360218466305168,-10.217069845892636,-10.023478695916072,-11.007743710168528,-10.79370404620911
757,38,2023-06-18 19:15:00,-10.5241180126173,-10.321547353861568,-9.620739199576336,-9.26116466667474,-8.959377425237033,-8.799846882523665,-9.111398768992828,-8.950161207098674,-9.53407355710176,-9.360218466305168,-10.216590590139564,-9.992016666836028,-10.995202124590293,-10.783683033904644
758,39,2023-06-18 19:45:00,-10.522504963555289,-10.33194603866533,-9.620739199576336,-9.26116466667474,-8.957949651225544,-8.797757245352617,-9.111398768992828,-8.950161207098674,-9.50132553522812,-9.298665716534192,-10.209765697379275,-9.978630808943278,-10.994302495043648,-10.778150593100412
759,40,2023-06-18 20:15:00,-10.522504963555289,-10.33194603866533,-9.620739199576336,-9.260765147239422,-8.940358866950296,-8.78010264209984,-9.129425641926144,-8.967253161195805,-9.473983212994758,-9.286753119348829,-10.206002922865368,-9.978178946986226,-10.991555768466537,-10.778150593100412
760,41,2023-06-18 20:45:00,-10.522504963555289,-10.33194603866533,-9.620739199576336,-9.260229259754434,-8.940358866950296,-8.78010264209984,-9.14123374688224,-8.976502103392724,-9.469012958112431,-9.284079235902908,-10.203553859352548,-9.95216150929533,-10.991555768466537,-10.783683033904644
761,42,2023-06-18 21:15:00,-10.522504963555289,-10.33194603866533,-9.611742975069497,-9.23906070145183,-8.940358866950296,-8.78010264209984,-9.141487373021151,-8.97935855355239,-9.245501944722331,-9.060423064836597,-10.182870063348606,-9.95216150929533,-10.994302495043648,-10.793181984169747
762,43,2023-06-18 21:45:00,-10.501299396596636,-10.295524500570266,-9.592294056054554,-9.18374922393561,-8.919999197691785,-8.75626558235014,-9.14123374688224,-8.976502103392724,-9.237503254169956,-9.042661355165436,-10.139439041084458,-9.925310175226215,-10.981123545617251,-10.783683033904644
763,44,2023-06-18 22:15:00,-10.522504963555289,-10.332628548267326,-9.592294056054554,-9.18374922393561,-8.919999197691785,-8.75626558235014,-9.129425641926144,-8.967253161195805,-9.237503254169956,-9.042661355165436,-10.139115803961312,-9.925310175226215,-10.981123545617251,-10.793181984169747
764,45,2023-06-18 22:45:00,-10.522504963555289,-10.332628548267326,-9.592294056054554,-9.173899138693294,-8.919999197691785,-8.75626558235014,-9.129425641926144,-8.967253161195805,-9.237503254169956,-9.042661355165436,-10.139115803961312,-9.925310175226215,-10.990588917271042,-10.814105915580708
765,46,2023-06-18 23:15:00,-10.529387661502788,-10.332628548267326,-9.58446153117606,-9.166262494280778,-8.940915354223154,-8.77025634527124,-9.129425641926144,-8.967253161195805,-9.237503254169956,-9.042661355165436,-10.139439041084458,-9.955838256622489,-11.007769543761327,-10.814105915580708
766,47,2023-06-18 23:45:00,-10.529387661502788,-10.332628548267326,-9.570000812276987,-9.166181000819376,-8.948083542958218,-8.782324464592312,-9.1253501122306,-8.963170250473121,-9.37866111540102,-9.152016737665011,-10.182870063348606,-9.972225254817252,-11.007769543761327,-10.822510011337698
767,0,2023-06-19 00:15:00,-10.558122264450173,-10.350749857450811,-9.566588082242898,-9.14747635961224,-8.967354245164234,-8.804333923535001,-9.107024578141,-8.941358402895547,-9.525398350007592,-9.350573845933184,-10.216834859279356,-10.024794543375894,-11.007769543761327,-10.822510011337698
768,1,2023-06-19 00:45:00,-10.569150036145135,-10.367192415719266,-9.566588082242898,-9.14747635961224,-8.971667549194228,-8.810474989668826,-9.085949175901009,-8.922767317468647,-9.52905354880471,-9.355065191237994,-10.216834859279356,-10.03069252639628,-11.007769543761327,-10.822510011337698
769,2,2023-06-19 01:15:00,-10.569150036145135,-10.367192415719266,-9.578332170777824,-9.166262494280778,-8.971667549194228,-8.810474989668826,-9.085949175901009,-8.922767317468647,-9.52905354880471,-9.355065191237994,-10.216834859279356,-10.03069252639628,-11.024671985046703,-10.826680987557978
770,3,2023-06-19 01:45:00,-10.569150036145135,-10.367192415719266,-9.577810683175692,-9.166262494280778,-8.990341284936045,-8.8260749376591,-9.052466855761269,-8.888673705030861,-9.53061552800098,-9.355065191237994,-10.216834859279356,-10.03069252639628,-11.026440823858396,-10.826680987557978
771,4,2023-06-19 02:15:00,-10.569150036145135,-10.367192415719266,-9.577810683175692,-9.171450799408406,-8.990341284936045,-8.8260749376591,-9.045312319062894,-8.882556323436797,-9.52905354880471,-9.350573845933184,-10.208158507415405,-10.03069252639628,-11.026440823858396,-10.822510011337698
772,5,2023-06-19 02:45:00,-10.564756691195411,-10.357643195201746,-9.577810683175692,-9.191714398871545,-8.990341284936045,-8.8260749376591,-9.045312319062894,-8.882556323436797,-9.525398350007592,-9.300953234613866,-10.197386581793957,-10.02619352724142,-11.026440823858396,-10.822510011337698
773,6,2023-06-19 03:15:00,-10.558122264450173,-10.350749857450811,-9.577810683175692,-9.20956812933549,-9.009229181047203,-8.847308932030053,-9.045312319062894,-8.882556323436797,-9.512850977018989,-9.294097984195377,-10.197386581793957,-10.02619352724142,-11.026440823858396,-10.801346457853777
774,7,2023-06-19 03:45:00,-10.54479799058157,-10.332780793357536,-9.577810683175692,-9.216934624194907,-9.009229181047203,-8.847308932030053,-9.045312319062894,-8.882556323436797,-9.512850977018989,-9.252043330050771,-10.197386581793957,-10.02619352724142,-11.026440823858396,-10.790122909470025
775,8,2023-06-19 04:15:00,-10.533645601927136,-10.323424022642364,-9.577810683175692,-9.224261403441083,-9.009229181047203,-8.847308932030053,-9.085828470038775,-8.925249755602247,-9.512850977018989,-9.252043330050771,-10.197386581793957,-10.02619352724142,-11.026440823858396,-10.790122909470025
776,9,2023-06-19 04:45:00,-10.486744313364508,-10.268808550580648,-9.577810683175692,-9.224261403441083,-9.009229181047203,-8.847308932030053,-9.110052987149798,-8.947717885715589,-9.53061552800098,-9.252043330050771,-10.223739385027882,-10.037416562711034,-11.024894794365592,-10.790122909470025
777,10,2023-06-19 05:15:00,-10.486744313364508,-10.268808550580648,-9.5821124444937,-9.224261403441083,-9.006783269501035,-8.844653070830173,-9.11951720838282,-8.95736219752715,-9.532876624258671,-9.252043330050771,-10.235844809270867,-10.057631280617231,-11.022264526214602,-10.790122909470025
778,11,2023-06-19 05:45:00,-10.486744313364508,-10.268808550580648,-9.5821124444937,-9.216934624194907,-8.993662938624988,-8.830988175039582,-9.11951720838282,-8.95736219752715,-9.675660568059095,-9.36385196350168,-10.327755709721464,-10.144043803085903,-11.022264526214602,-10.790122909470025
779,12,2023-06-19 06:15:00,-10.486744313364508,-10.268808550580648,-9.583851884173196,-9.195961491297156,-8.986731494109083,-8.824529697934965,-9.11951720838282,-8.95736219752715,-9.732563267626825,-9.43729609988594,-10.3700030703953,-10.190804415827651,-11.022264526214602,-10.790122909470025
780,13,2023-06-19 06:45:00,-10.51962298897333,-10.306892426207586,-9.583851884173196,-9.192600168486608,-8.975135225672393,-8.812940285304284,-9.11019566615916,-8.95020569589257,-9.876492381932868,-9.694116665331492,-10.373810006470134,-10.200893339293838,-11.022264526214602,-10.790122909470025
781,14,2023-06-19 07:15:00,-10.51962298897333,-10.306892426207586,-9.583851884173196,-9.191117644500949,-8.958874588145033,-8.79590194382578,-9.110052987149798,-8.947717885715589,-9.921385471026207,-9.716467912352156,-10.379746424864887,-10.207886979251573,-11.0055940435053,-10.775404753366177
782,15,2023-06-19 07:45:00,-10.53539668962511,-10.318373652127065,-9.583851884173196,-9.189772819684588,-8.95708339503596,-8.793172117870865,-9.096423884942189,-8.935363531265795,-9.992299085832892,-9.802441138963268,-10.385419307039172,-10.215040765115369,-11.000474277728236,-10.769318215204594
783,16,2023-06-19 08:15:00,-10.53539668962511,-10.318373652127065,-9.57967522291718,-9.189772819684588,-8.94969115241667,-8.786840963213706,-9.081410361042064,-8.92196212727836,-9.992299085832892,-9.802441138963268,-10.398797021604484,-10.229890753656704,-10.988443574459868,-10.758421320085285
784,17,2023-06-19 08:45:00,-10.53539668962511,-10.318373652127065,-9.57967522291718,-9.189772819684588,-8.949576854589987,-8.784955171916748,-9.07949770521219,-8.919656892464044,-10.000038429585784,-9.808983931157062,-10.40116616773112,-10.231429627622806,-10.97957692965271,-10.748211279185318
785,18,2023-06-19 09:15:00,-10.527215885226274,-10.309330012004152,-9.572990270965178,-9.191117644500949,-8.932337952173437,-8.767287711316321,-9.078913753350252,-8.918344597202017,-10.030329763076397,-9.8563253160354,-10.403684654599264,-10.233254199028028,-10.963806472036485,-10.731401151443531
786,19,2023-06-19 09:45:00,-10.51569826562838,-10.300589880679368,-9.570476069153058,-9.213162940057993,-8.906044269020809,-8.743060963827674,-9.072382910050424,-8.90495344871775,-10.060022119328314,-9.870067609379122,-10.405028099120107,-10.236300395852604,-10.957598586750372,-10.728443725249653
787,20,2023-06-19 10:15:00,-10.51569826562838,-10.300589880679368,-9.570476069153058,-9.218670990180897,-8.906044269020809,-8.743060963827674,-9.072382910050424,-8.90495344871775,-10.11838718217277,-9.939648244224676,-10.42592471435318,-10.2542020062749,-10.94831674411122,-10.721600199656718
788,21,2023-06-19 10:45:00,-10.51569826562838,-10.301869400959625,-9.572990270965178,-9.218670990180897,-8.906044269020809,-8.743060963827674,-9.067339744808717,-8.902503053327479,-10.130771235411954,-9.944103075489345,-10.448079039981575,-10.280292936633472,-10.940821834005552,-10.716777088116425
789,22,2023-06-19 11:15:00,-10.510603505762468,-10.297200264921957,-9.572990270965178,-9.218670990180897,-8.900553891826007,-8.735575460920268,-9.051027095269225,-8.890037894340532,-10.14739920886188,-9.961593289078154,-10.448079039981575,-10.280292936633472,-10.933024808522044,-10.71468431907775
790,23,2023-06-19 11:45:00,-10.510603505762468,-10.297200264921957,-9.574919215761115,-9.230911730789616,-8.906044269020809,-8.743060963827674,-9.033183578103968,-8.868698061480494,-10.14739920886188,-9.961593289078154,-10.448079039981575,-10.280292936633472,-10.91219184486175,-10.69749478002388
791,24,2023-06-19 12:15:00,-10.50519403498198,-10.287470319793623,-9.572990270965178,-9.230911730789616,-8.911697488999721,-8.748981267995108,-9.022348965022282,-8.85731743554391,-10.14739920886188,-9.961593289078154,-10.448079039981575,-10.280292936633472,-10.90732186163388,-10.694154071291385
792,25,2023-06-19 12:45:00,-10.510603505762468,-10.301869400959625,-9.574418745463072,-9.230911730789616,-8.933049834885688,-8.765885464157355,-9.005532273650955,-8.845373623625465,-10.14739920886188,-9.961593289078154,-10.437856917590702,-10.271524662154643,-10.90732186163388,-10.694154071291385
793,26,2023-06-19 13:15:00,-10.510603505762468,-10.301869400959625,-9.574418745463072,-9.233163917208495,-8.957277833457097,-8.789065405031629,-8.970214105710458,-8.809347152509957,-10.112671575712218,-9.919513547825188,-10.429223832821757,-10.26291950556388,-10.90300514458622,-10.694154071291385
794,27,2023-06-19 13:45:00,-10.497910020869751,-10.297862145202794,-9.57435772483177,-9.238960317208832,-8.957277833457097,-8.789065405031629,-8.956438723197516,-8.790843294420355,-9.910685920957208,-9.690545300623343,-10.384241945130208,-10.207261952758577,-10.90007563936452,-10.687984462065678
795,28,2023-06-19 14:15:00,-10.467062676796171,-10.268345899918296,-9.563943062372548,-9.238960317208832,-8.933049834885688,-8.765885464157355,-8.905358893697876,-8.738588022023412,-9.908718417828512,-9.674883322068396,-10.365541655440502,-10.19268236550812,-10.898049611836496,-10.687984462065678
796,29,2023-06-19 14:45:00,-10.365046568989913,-10.15410598304683,-9.5616910501021,-9.238960317208832,-8.959428439937865,-8.79376482649128,-8.886396550622997,-8.717667058030855,-9.80974413801918,-9.588541536024666,-10.333440262568876,-10.135946909156132,-10.893367029026804,-10.687984462065678
797,30,2023-06-19 15:15:00,-10.360365203209373,-10.132271228464164,-9.55145653191722,-9.233163917208495,-8.959428439937865,-8.79376482649128,-8.848039969382302,-8.683278207951732,-9.664908228419234,-9.428909919489788,-10.308026631687328,-10.11758866879842,-10.893231584915766,-10.683811260756222
798,31,2023-06-19 15:45:00,-10.360365203209373,-10.132271228464164,-9.540131094990024,-9.234594678810192,-8.959428439937865,-8.79376482649128,-8.786165486387073,-8.619272538714986,-9.638710676049454,-9.399554593085094,-10.245957193608804,-10.054936823971094,-10.880134140987908,-10.672979616763342
799,32,2023-06-19 16:15:00,-10.360365203209373,-10.132271228464164,-9.535065552487447,-9.231013701635923,-8.958869982798822,-8.791188228879369,-8.776474887653954,-8.611615685622333,-9.631258191199722,-9.357781059170888,-10.187456170660225,-10.006279061573238,-10.875645187032642,-10.670980476863363
800,33,2023-06-19 16:45:00,-10.360365203209373,-10.132271228464164,-9.531391829869712,-9.227078504179728,-8.958869982798822,-8.791188228879369,-8.776474887653954,-8.611615685622333,-9.542212994179753,-9.327257332899126,-10.180044351199156,-10.000201102571967,-10.869380439231596,-10.664718630496012
801,34,2023-06-19 17:15:00,-10.360365203209373,-10.132271228464164,-9.530167678339987,-9.220331945573154,-8.958869982798822,-8.791188228879369,-8.776474887653954,-8.611615685622333,-9.471247146540131,-9.259002131873885,-10.180044351199156,-10.000201102571967,-10.867493995596258,-10.654785905928364
802,35,2023-06-19 17:45:00,-10.410837432674812,-10.208963890782329,-9.530167678339987,-9.213431368246727,-8.959428439937865,-8.795761694358204,-8.786165486387073,-8.619272538714986,-9.365172415834458,-9.180846769615584,-10.175755358492747,-9.989751414050474,-10.86036907338542,-10.652539284802364
803,36,2023-06-19 18:15:00,-10.429655431641343,-10.221485543940467,-9.530167678339987,-9.166459486638296,-8.979611659106032,-8.815284163859223,-8.804780566160638,-8.626457188551122,-9.324027039823337,-9.128235991202434,-10.159703219597466,-9.976338518611884,-10.86036907338542,-10.647062380641774
804,37,2023-06-19 18:45:00,-10.429655431641343,-10.221485543940467,-9.529541941911903,-9.16303735084822,-8.991297339099876,-8.826546520572977,-8.83804904449193,-8.6666711605445,-9.308292442959909,-9.102920647725554,-10.146021307762782,-9.959939830723105,-10.857941984237154,-10.641022813035487
805,38,2023-06-19 19:15:00,-10.43775317029922,-10.23203618625459,-9.525437255349514,-9.162846911772167,-8.993225779605343,-8.82820657497018,-8.849190123134697,-8.685197722884185,-9.30001960629716,-9.08731495771639,-10.130078412783783,-9.951163580035985,-10.855164167985464,-10.632659937302943
